symbol,company_name,sector,industry,sector_source,is_target_candidate
000002,万科A,real_estate,property_development,manual_config,1
000069,华侨城A,real_estate,property_development,manual_config,0
000333,美的集团,home_appliance,consumer_appliance,manual_config,1
000568,泸州老窖,consumer_staples,liquor,manual_config,0
000625,长安汽车,automobile,passenger_vehicle,manual_config,1
000651,格力电器,home_appliance,consumer_appliance,manual_config,1
000858,五粮液,consumer_staples,liquor,manual_config,0
000921,海信家电,home_appliance,consumer_appliance,manual_config,0
001979,招商蛇口,real_estate,property_development,manual_config,0
002241,歌尔股份,electronics,consumer_electronics,manual_config,0
002475,立讯精密,electronics,consumer_electronics,manual_config,1
002456,欧菲光,electronics,optical_electronics,manual_config,0
002508,老板电器,home_appliance,kitchen_appliance,manual_config,0
002594,比亚迪,automobile,new_energy_vehicle,manual_config,0
002709,天赐材料,new_energy,battery_materials,manual_config,0
002812,恩捷股份,new_energy,battery_materials,manual_config,0
002304,洋河股份,consumer_staples,liquor,manual_config,0
002460,赣锋锂业,new_energy,lithium,manual_config,0
300014,亿纬锂能,new_energy,battery,manual_config,0
300136,信维通信,electronics,consumer_electronics,manual_config,0
300750,宁德时代,new_energy,battery,manual_config,1
300433,蓝思科技,electronics,consumer_electronics,manual_config,0
301607,富特科技,automobile,auto_parts,manual_config,1
600036,招商银行,finance,banking,manual_config,1
600030,中信证券,finance,securities,manual_config,0
600048,保利发展,real_estate,property_development,manual_config,0
600104,上汽集团,automobile,passenger_vehicle,manual_config,0
600383,金地集团,real_estate,property_development,manual_config,0
600519,贵州茅台,consumer_staples,liquor,manual_config,1
600690,海尔智家,home_appliance,consumer_appliance,manual_config,0
600809,山西汾酒,consumer_staples,liquor,manual_config,0
601127,赛力斯,automobile,new_energy_vehicle,manual_config,0
601138,工业富联,electronics,electronics_manufacturing,manual_config,1
601231,环旭科技,electronics,consumer_electronics,manual_config,1
601288,农业银行,finance,banking,manual_config,0
601398,工商银行,finance,banking,manual_config,0
601633,长城汽车,automobile,passenger_vehicle,manual_config,0
601318,中国平安,finance,insurance,manual_config,1
688012,中微公司,semiconductor,equipment,manual_config,0
688256,寒武纪,semiconductor,ai_chip,manual_config,0
688802,沐曦股份,semiconductor,gpu,manual_config,1
688981,中芯国际,semiconductor,foundry,manual_config,0
603501,韦尔股份,semiconductor,image_sensor,manual_config,0
