target_symbol,experiment,model_variant,state_feature_mode,reward_variant,seed_count,mean_final_equity,mean_sharpe_ratio,mean_max_drawdown,mean_number_of_trades,mean_exposure_ratio
002475,dqn_with_marketwide_impact_nlp,double_dueling_dqn,official_8d,one_day_return,2,1165790.443455,1.5976643507368788,0.06905338338872746,8.0,0.11983471074380166
002475,dqn_with_marketwide_impact_nlp,vanilla_dqn,official_8d,one_day_return,2,1012266.1894650001,0.649183157623163,0.11713652337468528,7.0,0.4462809917355372
002475,dqn_with_marketwide_sentiment_nlp,double_dueling_dqn,official_8d,one_day_return,2,1019322.54478,1.077564793699148,0.00602276832762777,1.0,0.004132231404958678
002475,dqn_with_marketwide_sentiment_nlp,vanilla_dqn,official_8d,one_day_return,2,991246.50071,-0.4709451726295292,0.060882584514160065,6.5,0.10743801652892562
002475,dqn_with_sector_impact_nlp,double_dueling_dqn,official_8d,one_day_return,2,967691.7174850001,-0.9490102794547917,0.045757818129030736,3.0,0.012396694214876033
002475,dqn_with_sector_impact_nlp,vanilla_dqn,official_8d,one_day_return,2,1171184.50282,1.9543578966178137,0.038567944757032624,1.5,0.15289256198347106
002475,dqn_with_sector_sentiment_nlp,double_dueling_dqn,official_8d,one_day_return,2,955823.875875,-0.8327844279993738,0.06984802769999993,7.0,0.03305785123966942
002475,dqn_with_sector_sentiment_nlp,vanilla_dqn,official_8d,one_day_return,2,973985.0214499999,-0.4338331015431207,0.10934702985811834,6.5,0.243801652892562
002475,dqn_without_nlp,double_dueling_dqn,official_8d,one_day_return,2,1004318.85889,-0.04187854805993377,0.027585445438252254,6.0,0.045454545454545456
002475,dqn_without_nlp,vanilla_dqn,official_8d,one_day_return,2,921180.89244,-2.1730773448256975,0.05179515590133921,1.0,0.045454545454545456
