run_id,target_symbol,experiment,model_variant,reward_variant,state_feature_mode,seed,period,hold_count,buy_count,sell_count,total_actions,hold_ratio,buy_ratio,sell_ratio
002475_vanilla_dqn_one_day_return_official_8d_seed1,002475,dqn_without_nlp,vanilla_dqn,one_day_return,official_8d,1,test,119,1,1,121,0.9834710743801653,0.008264462809917356,0.008264462809917356
002475_vanilla_dqn_one_day_return_official_8d_seed1,002475,dqn_with_sector_sentiment_nlp,vanilla_dqn,one_day_return,official_8d,1,test,119,1,1,121,0.9834710743801653,0.008264462809917356,0.008264462809917356
002475_vanilla_dqn_one_day_return_official_8d_seed1,002475,dqn_with_sector_impact_nlp,vanilla_dqn,one_day_return,official_8d,1,test,118,2,1,121,0.9752066115702479,0.01652892561983471,0.008264462809917356
002475_vanilla_dqn_one_day_return_official_8d_seed1,002475,dqn_with_marketwide_sentiment_nlp,vanilla_dqn,one_day_return,official_8d,1,test,118,2,1,121,0.9752066115702479,0.01652892561983471,0.008264462809917356
002475_vanilla_dqn_one_day_return_official_8d_seed1,002475,dqn_with_marketwide_impact_nlp,vanilla_dqn,one_day_return,official_8d,1,test,121,0,0,121,1.0,0.0,0.0
002475_vanilla_dqn_one_day_return_official_8d_seed2,002475,dqn_without_nlp,vanilla_dqn,one_day_return,official_8d,2,test,121,0,0,121,1.0,0.0,0.0
002475_vanilla_dqn_one_day_return_official_8d_seed2,002475,dqn_with_sector_sentiment_nlp,vanilla_dqn,one_day_return,official_8d,2,test,110,6,5,121,0.9090909090909091,0.049586776859504134,0.04132231404958678
002475_vanilla_dqn_one_day_return_official_8d_seed2,002475,dqn_with_sector_impact_nlp,vanilla_dqn,one_day_return,official_8d,2,test,121,0,0,121,1.0,0.0,0.0
002475_vanilla_dqn_one_day_return_official_8d_seed2,002475,dqn_with_marketwide_sentiment_nlp,vanilla_dqn,one_day_return,official_8d,2,test,111,5,5,121,0.9173553719008265,0.04132231404958678,0.04132231404958678
002475_vanilla_dqn_one_day_return_official_8d_seed2,002475,dqn_with_marketwide_impact_nlp,vanilla_dqn,one_day_return,official_8d,2,test,107,8,6,121,0.8842975206611571,0.06611570247933884,0.049586776859504134
002475_double_dueling_dqn_one_day_return_official_8d_seed1,002475,dqn_without_nlp,double_dueling_dqn,one_day_return,official_8d,1,test,117,2,2,121,0.9669421487603306,0.01652892561983471,0.01652892561983471
002475_double_dueling_dqn_one_day_return_official_8d_seed1,002475,dqn_with_sector_sentiment_nlp,double_dueling_dqn,one_day_return,official_8d,1,test,121,0,0,121,1.0,0.0,0.0
002475_double_dueling_dqn_one_day_return_official_8d_seed1,002475,dqn_with_sector_impact_nlp,double_dueling_dqn,one_day_return,official_8d,1,test,121,0,0,121,1.0,0.0,0.0
002475_double_dueling_dqn_one_day_return_official_8d_seed1,002475,dqn_with_marketwide_sentiment_nlp,double_dueling_dqn,one_day_return,official_8d,1,test,121,0,0,121,1.0,0.0,0.0
002475_double_dueling_dqn_one_day_return_official_8d_seed1,002475,dqn_with_marketwide_impact_nlp,double_dueling_dqn,one_day_return,official_8d,1,test,118,2,1,121,0.9752066115702479,0.01652892561983471,0.008264462809917356
002475_double_dueling_dqn_one_day_return_official_8d_seed2,002475,dqn_without_nlp,double_dueling_dqn,one_day_return,official_8d,2,test,113,4,4,121,0.9338842975206612,0.03305785123966942,0.03305785123966942
002475_double_dueling_dqn_one_day_return_official_8d_seed2,002475,dqn_with_sector_sentiment_nlp,double_dueling_dqn,one_day_return,official_8d,2,test,107,7,7,121,0.8842975206611571,0.05785123966942149,0.05785123966942149
002475_double_dueling_dqn_one_day_return_official_8d_seed2,002475,dqn_with_sector_impact_nlp,double_dueling_dqn,one_day_return,official_8d,2,test,115,3,3,121,0.9504132231404959,0.024793388429752067,0.024793388429752067
002475_double_dueling_dqn_one_day_return_official_8d_seed2,002475,dqn_with_marketwide_sentiment_nlp,double_dueling_dqn,one_day_return,official_8d,2,test,119,1,1,121,0.9834710743801653,0.008264462809917356,0.008264462809917356
002475_double_dueling_dqn_one_day_return_official_8d_seed2,002475,dqn_with_marketwide_impact_nlp,double_dueling_dqn,one_day_return,official_8d,2,test,108,7,6,121,0.8925619834710744,0.05785123966942149,0.049586776859504134
